Name,IP,BON name,From,Until,GPS state,Latitude,Longitude
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 16:19:55,20-01-2020 16:19:55,FIX,52.2480816,6.890007417
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 16:24:55,20-01-2020 16:24:55,FIX,52.248081983,6.890007383
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 16:29:55,20-01-2020 16:29:55,FIX,52.248082533,6.890007583
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 16:34:55,20-01-2020 16:34:55,FIX,52.248082383,6.890007533
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 16:39:55,20-01-2020 16:39:55,FIX,52.2480829,6.890007583
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 16:44:55,20-01-2020 16:44:55,FIX,52.24808335,6.890007733
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 16:49:55,20-01-2020 16:49:55,FIX,52.248083933,6.890007333
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 16:54:55,20-01-2020 16:54:55,FIX,52.248084567,6.890006967
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 16:59:55,20-01-2020 16:59:55,FIX,52.24808485,6.890006883
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:04:55,20-01-2020 17:04:55,FIX,52.24808515,6.890006867
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:09:55,20-01-2020 17:09:55,FIX,52.248085233,6.8900071
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:14:55,20-01-2020 17:14:55,FIX,52.24808525,6.890006717
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:19:55,20-01-2020 17:19:55,FIX,52.248085317,6.890006683
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:24:55,20-01-2020 17:24:55,FIX,52.248085533,6.890006883
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:29:55,20-01-2020 17:29:55,FIX,52.248085767,6.890006767
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:34:55,20-01-2020 17:34:55,FIX,52.248086333,6.890007117
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:39:55,20-01-2020 17:39:55,FIX,52.248086483,6.890007017
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:44:55,20-01-2020 17:44:55,FIX,52.248086267,6.890006467
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:49:55,20-01-2020 17:49:55,FIX,52.248086483,6.890006133
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:54:55,20-01-2020 17:54:55,FIX,52.248086617,6.890006117
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 17:59:55,20-01-2020 17:59:55,FIX,52.24808625,6.890005883
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:04:55,20-01-2020 18:04:55,FIX,52.2480859,6.890005117
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:09:55,20-01-2020 18:09:55,FIX,52.248085783,6.890004867
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:14:55,20-01-2020 18:14:55,FIX,52.248085467,6.89000455
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:19:55,20-01-2020 18:19:55,FIX,52.2480856,6.890004133
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:24:55,20-01-2020 18:24:55,FIX,52.248085583,6.890003667
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:29:55,20-01-2020 18:29:55,FIX,52.24808575,6.890003383
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:34:55,20-01-2020 18:34:55,FIX,52.24808565,6.890003233
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:39:55,20-01-2020 18:39:55,FIX,52.248086067,6.890002683
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:44:55,20-01-2020 18:44:55,FIX,52.24808635,6.890002283
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:49:55,20-01-2020 18:49:55,FIX,52.24808625,6.890002133
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:54:55,20-01-2020 18:54:55,FIX,52.248086133,6.890001867
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 18:59:55,20-01-2020 18:59:55,FIX,52.24808615,6.8900017
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:04:55,20-01-2020 19:04:55,FIX,52.24808645,6.8900012
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:09:55,20-01-2020 19:09:55,FIX,52.248086633,6.890001033
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:14:55,20-01-2020 19:14:55,FIX,52.248086633,6.89000095
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:19:55,20-01-2020 19:19:55,FIX,52.248086683,6.89000095
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:24:55,20-01-2020 19:24:55,FIX,52.248086517,6.89000065
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:29:55,20-01-2020 19:29:55,FIX,52.248086383,6.8900005
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:34:55,20-01-2020 19:34:55,FIX,52.2480864,6.890000467
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:39:55,20-01-2020 19:39:55,FIX,52.2480863,6.890000333
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:44:55,20-01-2020 19:44:55,FIX,52.248086383,6.8900005
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:49:55,20-01-2020 19:49:55,FIX,52.24808635,6.890000417
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:54:55,20-01-2020 19:54:55,FIX,52.2480864,6.890000317
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 19:59:55,20-01-2020 19:59:55,FIX,52.2480863,6.890000117
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:04:55,20-01-2020 20:04:55,FIX,52.248086517,6.889999983
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:09:55,20-01-2020 20:09:55,FIX,52.248086433,6.889999833
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:14:55,20-01-2020 20:14:55,FIX,52.248086533,6.889999767
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:19:55,20-01-2020 20:19:55,FIX,52.24808675,6.889999633
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:24:55,20-01-2020 20:24:55,FIX,52.248086567,6.889999683
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:29:55,20-01-2020 20:29:55,FIX,52.248086667,6.889999683
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:34:55,20-01-2020 20:34:55,FIX,52.248087033,6.889999633
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:39:55,20-01-2020 20:39:55,FIX,52.24808695,6.88999955
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:44:55,20-01-2020 20:44:55,FIX,52.24808675,6.889999367
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:49:55,20-01-2020 20:49:55,FIX,52.248086617,6.889999217
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:54:55,20-01-2020 20:54:55,FIX,52.248086517,6.889998933
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 20:59:55,20-01-2020 20:59:55,FIX,52.2480864,6.889998917
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:04:55,20-01-2020 21:04:55,FIX,52.24808625,6.889998833
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:09:55,20-01-2020 21:09:55,FIX,52.24808615,6.88999895
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:14:55,20-01-2020 21:14:55,FIX,52.248085833,6.889999083
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:19:55,20-01-2020 21:19:55,FIX,52.248085833,6.889999
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:24:55,20-01-2020 21:24:55,FIX,52.248085667,6.88999915
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:29:55,20-01-2020 21:29:55,FIX,52.248085667,6.8899992
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:34:55,20-01-2020 21:34:55,FIX,52.248085567,6.889999283
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:39:55,20-01-2020 21:39:55,FIX,52.248085467,6.889999233
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:44:55,20-01-2020 21:44:55,FIX,52.248085383,6.889999267
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:49:55,20-01-2020 21:49:55,FIX,52.24808545,6.88999925
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:54:55,20-01-2020 21:54:55,FIX,52.248085467,6.889999183
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 21:59:55,20-01-2020 21:59:55,FIX,52.248085467,6.889999083
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:04:55,20-01-2020 22:04:55,FIX,52.248060733,6.889985
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:09:55,20-01-2020 22:09:55,FIX,52.248063717,6.889981733
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:14:55,20-01-2020 22:14:55,FIX,52.248069017,6.889982567
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:19:55,20-01-2020 22:19:55,FIX,52.24807045,6.889983067
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:24:55,20-01-2020 22:24:55,FIX,52.24807225,6.889982533
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:29:55,20-01-2020 22:29:55,FIX,52.248073483,6.889980833
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:34:55,20-01-2020 22:34:55,FIX,52.248076117,6.88997915
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:39:55,20-01-2020 22:39:55,FIX,52.248079467,6.889977583
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:44:55,20-01-2020 22:44:55,FIX,52.248080383,6.8899769
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:49:55,20-01-2020 22:49:55,FIX,52.24807925,6.88997815
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:54:55,20-01-2020 22:54:55,FIX,52.248078633,6.889978667
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 22:59:55,20-01-2020 22:59:55,FIX,52.248080133,6.8899761
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:04:55,20-01-2020 23:04:55,FIX,52.24807865,6.8899769
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:09:55,20-01-2020 23:09:55,FIX,52.248078233,6.889976817
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:14:55,20-01-2020 23:14:55,FIX,52.248077083,6.8899771
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:19:55,20-01-2020 23:19:55,FIX,52.248077283,6.88997715
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:24:55,20-01-2020 23:24:55,FIX,52.248076333,6.889977533
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:29:55,20-01-2020 23:29:55,FIX,52.248074967,6.889978067
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:34:55,20-01-2020 23:34:55,FIX,52.248074533,6.889977917
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:39:55,20-01-2020 23:39:55,FIX,52.248073483,6.889979217
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:44:55,20-01-2020 23:44:55,FIX,52.248072633,6.889979483
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:49:55,20-01-2020 23:49:55,FIX,52.248072783,6.88997935
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:54:55,20-01-2020 23:54:55,FIX,52.2480727,6.889979
BW-3460,172.25.28.209,BON-NL-5,20-01-2020 23:59:55,20-01-2020 23:59:55,FIX,52.248072433,6.8899783
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:04:55,21-01-2020 00:04:55,FIX,52.248072767,6.889978917
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:09:55,21-01-2020 00:09:55,FIX,52.2480741,6.8899791
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:14:55,21-01-2020 00:14:55,FIX,52.2480754,6.88997975
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:19:55,21-01-2020 00:19:55,FIX,52.2480795,6.890007267
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:24:55,21-01-2020 00:24:55,FIX,52.248080383,6.890004183
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:29:55,21-01-2020 00:29:55,FIX,52.2480806,6.890000967
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:34:55,21-01-2020 00:34:55,NO_FIX,,
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:39:55,21-01-2020 00:39:55,FIX,52.2480835,6.889992433
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:44:55,21-01-2020 00:44:55,FIX,52.248089283,6.889989933
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:49:55,21-01-2020 00:49:55,FIX,52.248089833,6.889989367
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:54:55,21-01-2020 00:54:55,FIX,52.248089967,6.8899892
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 00:59:55,21-01-2020 00:59:55,FIX,52.24809,6.889988
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:04:55,21-01-2020 01:04:55,FIX,52.2480913,6.889986533
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:09:55,21-01-2020 01:09:55,FIX,52.248091633,6.88998685
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:14:55,21-01-2020 01:14:55,FIX,52.248091367,6.88998635
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:19:55,21-01-2020 01:19:55,FIX,52.248091867,6.889987117
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:24:55,21-01-2020 01:24:55,FIX,52.248091267,6.88998615
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:29:55,21-01-2020 01:29:55,FIX,52.248091333,6.889985083
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:34:55,21-01-2020 01:34:55,FIX,52.248091517,6.889984317
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:39:55,21-01-2020 01:39:55,FIX,52.248091917,6.889984317
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:44:55,21-01-2020 01:44:55,FIX,52.248091883,6.889983883
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:49:55,21-01-2020 01:49:55,FIX,52.248091567,6.8899839
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:54:55,21-01-2020 01:54:55,FIX,52.2481023,6.8899837
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 01:59:55,21-01-2020 01:59:55,FIX,52.248099183,6.889986783
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:04:55,21-01-2020 02:04:55,FIX,52.248094017,6.88998705
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:09:55,21-01-2020 02:09:55,FIX,52.248091133,6.889988783
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:14:55,21-01-2020 02:14:55,FIX,52.248089883,6.889990433
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:19:55,21-01-2020 02:19:55,FIX,52.248087967,6.889990283
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:24:55,21-01-2020 02:24:55,FIX,52.248086867,6.889990783
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:29:55,21-01-2020 02:29:55,FIX,52.248086083,6.889990367
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:34:55,21-01-2020 02:34:55,FIX,52.248085867,6.889989783
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:39:55,21-01-2020 02:39:55,FIX,52.248083167,6.889989583
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:44:55,21-01-2020 02:44:55,FIX,52.248080617,6.889989967
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:49:55,21-01-2020 02:49:55,FIX,52.248079633,6.889990683
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:54:55,21-01-2020 02:54:55,FIX,52.248079867,6.8899905
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 02:59:55,21-01-2020 02:59:55,FIX,52.24807955,6.8899908
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:04:55,21-01-2020 03:04:55,FIX,52.248080633,6.889990133
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:09:55,21-01-2020 03:09:55,FIX,52.248081633,6.889989983
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:14:55,21-01-2020 03:14:55,FIX,52.248082567,6.889989817
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:19:55,21-01-2020 03:19:55,FIX,52.248086167,6.890003433
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:24:55,21-01-2020 03:24:55,FIX,52.248089583,6.890000367
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:29:55,21-01-2020 03:29:55,FIX,52.24809205,6.89001185
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:34:55,21-01-2020 03:34:55,FIX,52.248091633,6.8900096
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:39:55,21-01-2020 03:39:55,FIX,52.2480936,6.890006667
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:44:55,21-01-2020 03:44:55,FIX,52.248091833,6.890004683
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:49:55,21-01-2020 03:49:55,FIX,52.248091083,6.890005333
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:54:55,21-01-2020 03:54:55,FIX,52.248090333,6.8900052
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 03:59:55,21-01-2020 03:59:55,FIX,52.248088783,6.890004333
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:04:55,21-01-2020 04:04:55,FIX,52.248084833,6.889965
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:09:55,21-01-2020 04:09:55,FIX,52.248058567,6.890015783
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:14:55,21-01-2020 04:14:55,FIX,52.248062017,6.89001345
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:19:55,21-01-2020 04:19:55,FIX,52.2480798,6.889986483
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:24:55,21-01-2020 04:24:55,FIX,52.24808235,6.889988167
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:29:55,21-01-2020 04:29:55,FIX,52.248084567,6.88998955
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:34:55,21-01-2020 04:34:55,FIX,52.248085617,6.889989733
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:39:55,21-01-2020 04:39:55,FIX,52.248085333,6.889988367
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:44:55,21-01-2020 04:44:55,FIX,52.248086783,6.889986517
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:49:55,21-01-2020 04:49:55,FIX,52.24808645,6.889986883
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:54:55,21-01-2020 04:54:55,FIX,52.248085467,6.889989233
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 04:59:55,21-01-2020 04:59:55,FIX,52.248087183,6.889990383
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:04:55,21-01-2020 05:04:55,FIX,52.24808845,6.889990733
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:09:55,21-01-2020 05:09:55,FIX,52.248088833,6.889991517
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:14:55,21-01-2020 05:14:55,FIX,52.248089417,6.889993317
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:19:55,21-01-2020 05:19:55,FIX,52.24809085,6.889995267
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:24:55,21-01-2020 05:24:55,FIX,52.248091233,6.889994233
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:29:55,21-01-2020 05:29:55,FIX,52.2480921,6.8899932
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:34:55,21-01-2020 05:34:55,FIX,52.2480921,6.889992683
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:39:55,21-01-2020 05:39:55,FIX,52.248092367,6.889992767
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:44:55,21-01-2020 05:44:55,FIX,52.2480924,6.889992933
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:49:55,21-01-2020 05:49:55,FIX,52.248092717,6.889992767
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:54:55,21-01-2020 05:54:55,FIX,52.248092983,6.8899928
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 05:59:55,21-01-2020 05:59:55,FIX,52.248093183,6.889991733
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:04:55,21-01-2020 06:04:55,FIX,52.24809265,6.88999225
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:09:55,21-01-2020 06:09:55,FIX,52.2480898,6.889993367
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:14:55,21-01-2020 06:14:55,FIX,52.248085083,6.8899993
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:19:55,21-01-2020 06:19:55,FIX,52.248085533,6.8899956
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:24:55,21-01-2020 06:24:55,FIX,52.24808365,6.8899945
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:29:55,21-01-2020 06:29:55,FIX,52.248084683,6.8899945
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:34:55,21-01-2020 06:34:55,FIX,52.2480872,6.8899921
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:39:55,21-01-2020 06:39:55,FIX,52.248086833,6.889992067
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:44:55,21-01-2020 06:44:55,FIX,52.248086917,6.889990767
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:49:55,21-01-2020 06:49:55,FIX,52.248088417,6.889990217
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:54:55,21-01-2020 06:54:55,FIX,52.248092517,6.890000033
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 06:59:55,21-01-2020 06:59:55,FIX,52.24809465,6.889999517
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:04:55,21-01-2020 07:04:55,FIX,52.248096083,6.889999733
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:09:55,21-01-2020 07:09:55,FIX,52.248096917,6.889998883
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:14:55,21-01-2020 07:14:55,FIX,52.24809775,6.8899984
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:19:55,21-01-2020 07:19:55,FIX,52.248097733,6.889997517
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:24:55,21-01-2020 07:24:55,FIX,52.248097283,6.8899969
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:29:55,21-01-2020 07:29:55,FIX,52.248096817,6.889996167
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:34:55,21-01-2020 07:34:55,FIX,52.248096483,6.889996883
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:39:55,21-01-2020 07:39:55,FIX,52.24809615,6.8899973
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:44:55,21-01-2020 07:44:55,FIX,52.248096933,6.889997833
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:49:55,21-01-2020 07:49:55,FIX,52.24809755,6.88999735
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:54:55,21-01-2020 07:54:55,FIX,52.248098367,6.8899967
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 07:59:55,21-01-2020 07:59:55,FIX,52.248099233,6.88999665
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:04:55,21-01-2020 08:04:55,FIX,52.248099117,6.889996167
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:09:55,21-01-2020 08:09:55,FIX,52.24809985,6.88999605
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:14:55,21-01-2020 08:14:55,FIX,52.248100283,6.889996383
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:19:55,21-01-2020 08:19:55,FIX,52.24810155,6.88999585
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:24:55,21-01-2020 08:24:55,FIX,52.2481017,6.889995117
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:29:55,21-01-2020 08:29:55,FIX,52.248101683,6.889994867
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:34:55,21-01-2020 08:34:55,FIX,52.248101467,6.889994517
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:39:55,21-01-2020 08:39:55,FIX,52.248101233,6.889995367
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:44:55,21-01-2020 08:44:55,FIX,52.248101083,6.889994867
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:49:55,21-01-2020 08:49:55,FIX,52.248100333,6.8899948
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:54:55,21-01-2020 08:54:55,FIX,52.24809985,6.8899954
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 08:59:55,21-01-2020 08:59:55,FIX,52.24809915,6.889995067
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:04:55,21-01-2020 09:04:55,FIX,52.248099917,6.889994517
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:09:55,21-01-2020 09:09:55,FIX,52.24809945,6.889994867
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:14:55,21-01-2020 09:14:55,FIX,52.248098933,6.889995267
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:19:55,21-01-2020 09:19:55,FIX,52.2480985,6.889994433
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:24:55,21-01-2020 09:24:55,FIX,52.248125983,6.889924633
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:29:55,21-01-2020 09:29:55,FIX,52.248119983,6.88993235
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:34:55,21-01-2020 09:34:55,FIX,52.248118817,6.889935967
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:39:55,21-01-2020 09:39:55,FIX,52.248082217,6.88998325
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:44:55,21-01-2020 09:44:55,FIX,52.248082683,6.889985067
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:49:55,21-01-2020 09:49:55,FIX,52.248064183,6.8900072
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:54:55,21-01-2020 09:54:55,FIX,52.248070783,6.890000017
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 09:59:55,21-01-2020 09:59:55,FIX,52.24806845,6.89000255
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 10:04:55,21-01-2020 10:04:55,FIX,52.248067633,6.88999095
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 10:09:55,21-01-2020 10:09:55,FIX,52.248070417,6.889988583
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 10:14:55,21-01-2020 10:14:55,FIX,52.2480867,6.89000595
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 10:19:55,21-01-2020 10:19:55,FIX,52.248086883,6.89000375
BW-3460,172.25.28.209,BON-NL-5,21-01-2020 10:24:55,21-01-2020 10:24:55,FIX,52.2480867,6.8900039
